shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_osm_node_id,shape_model_node_id
8600005,44.95798179999999,-93.09164720000001,135,1200569479,160256
8600005,44.95783719999999,-93.0917518,136,1200569578,160283
8600005,44.95778969999999,-93.0900772,137,1200569557,160280
8600005,44.957847999999984,-93.088719,138,187915041,67918
8600005,44.957063,-93.088717,139,187891140,57840
8600005,44.955747,-93.088713,140,187908318,65486
8600005,44.95574469999998,-93.08489499999999,141,1200569431,160240
8600005,44.9540992,-93.0840567,142,1200569497,160264
8600005,44.953737,-93.08480000000002,143,187891939,58304
8600005,44.9531246,-93.08421779999999,144,187891937,58303
8600005,44.95289369999999,-93.08524659999999,145,187915918,68323
8600005,44.9517012,-93.0870566,146,187869044,47455
8600005,44.9514804,-93.0874119,147,187867607,46668
8600005,44.9506171,-93.0866025,148,187867604,46666
8600005,44.9500656,-93.0877584,149,187942357,77077
8600005,44.94951569999999,-93.0889131,150,187916875,68609
8600005,44.9488806,-93.0902397,151,187854529,39425
8600005,44.94822839999999,-93.091634,152,187899923,62146
8600005,44.9476402,-93.0928707,153,187858777,41991
8600005,44.9470709,-93.0940445,154,187923585,70841
8600005,44.9464948,-93.0952494,155,187865924,45691
8600005,44.94604229999999,-93.0961915,156,1554214921,69793
8600005,44.946026700000004,-93.0964943,157,187865910,45683
8600005,44.94606199999999,-93.096851,158,187865914,45685
8600005,44.9460884,-93.0971839,159,498645316,7688
8600005,44.9461092,-93.0974011,160,187865915,45687
8600005,44.94632840000001,-93.0996457,161,519336968,100784
8600005,44.9463936,-93.10035740000001,162,519336966,100782
8600005,44.9464276,-93.1006816,163,187865920,45688
8600005,44.9465966,-93.1023332,164,187850835,37609
8600005,44.94646070000001,-93.1024561,165,772371528,19077
8600005,44.94569849999999,-93.10346159999999,166,2095737153,38696
3500001,44.951964000000004,-93.0623944,83,187850788,37582
3500001,44.9525029,-93.068852,84,187850770,37574
3500001,44.95356369999999,-93.0708973,85,524837616,4761
3500001,44.9542997,-93.0717929,86,524837650,4763
3500001,44.954221399999994,-93.07195340000001,87,524837661,4764
3500001,44.9502001,-93.0802621,88,3497288805,98429
3500001,44.9486069,-93.08362890000001,89,187866382,45985
3500001,44.949242600000005,-93.08424740000001,90,187890516,57483
3500001,44.9493482,-93.0843403,91,1392859216,126324
3500001,44.9494268,-93.0844074,92,187890517,57484
3500001,44.95014940000001,-93.08509620000001,93,2053025178,150855
3500001,44.9506366,-93.0855533,94,962133964,11188
3500001,44.95083069999999,-93.0861645,95,1888749444,84899
3500001,44.9506171,-93.0866025,96,187867604,46666
3500001,44.9500656,-93.0877584,97,187942357,77077
3500001,44.94951569999999,-93.0889131,98,187916875,68609
3500001,44.9488806,-93.0902397,99,187854529,39425
3500001,44.94822839999999,-93.091634,100,187899923,62146
3500001,44.9476402,-93.0928707,101,187858777,41991
3500001,44.9470709,-93.0940445,102,187923585,70841
3500001,44.9464948,-93.0952494,103,187865924,45691
3500001,44.94604229999999,-93.0961915,104,1554214921,69793
3500001,44.946026700000004,-93.0964943,105,187865910,45683
3500001,44.94606199999999,-93.096851,106,187865914,45685
3500001,44.9460884,-93.0971839,107,498645316,7688
3500001,44.9461092,-93.0974011,108,187865915,45687
3500001,44.94632840000001,-93.0996457,109,519336968,100784
3550003,44.951964000000004,-93.0623944,24,187850788,37582
3550003,44.95489349999999,-93.0738084,25,187872100,49133
3550003,44.95471479999999,-93.07856899999999,26,187872081,49127
3550003,44.95267309999999,-93.0838842,27,187872060,49113
3550003,44.95270709999999,-93.0875834,28,961117649,19614
3550003,44.95404340000001,-93.08964870000001,29,961116213,19288
3550003,44.9524072,-93.0965527,30,961086473,11354
3550003,44.95196920000001,-93.0975073,31,956548685,77118
3550003,44.95126040000001,-93.0989793,32,956548221,76969
3550003,44.9508859,-93.1044842,33,954746986,4219
3550003,44.950950299999995,-93.10717149999999,34,954746994,4220
3550003,44.9510882,-93.11378409999999,35,944510784,87631
3550003,44.9515856,-93.1181025,36,944511170,87939
3550003,44.9517857,-93.1204425,37,944511250,87982
3550003,44.9518502,-93.13520849999999,38,187846702,35754
3550003,44.951853699999994,-93.1413775,39,187850438,37457
940001,44.94774149999999,-93.08549609999999,1,187866380,45983
940001,44.948427,-93.08616440000002,2,1392859197,126312
940001,44.94899510000001,-93.08504270000002,3,1392859207,126316
940001,44.9490788,-93.08512320000001,4,187867601,46663
940001,44.9498132,-93.0858334,5,187867603,46665
940001,44.95014940000001,-93.08509620000001,6,2053025178,150855
940001,44.9506366,-93.0855533,7,962133964,11188
940001,44.95083069999999,-93.0861645,8,1888749444,84899
940001,44.9506171,-93.0866025,9,187867604,46666
940001,44.9500656,-93.0877584,10,187942357,77077
940001,44.94951569999999,-93.0889131,11,187916875,68609
940001,44.9488806,-93.0902397,12,187854529,39425
940001,44.94822839999999,-93.091634,13,187899923,62146
940001,44.9476402,-93.0928707,14,187858777,41991
940001,44.9470709,-93.0940445,15,187923585,70841
940001,44.9464948,-93.0952494,16,187865924,45691
940001,44.94604229999999,-93.0961915,17,1554214921,69793
940001,44.946026700000004,-93.0964943,18,187865910,45683
940001,44.94606199999999,-93.096851,19,187865914,45685
940001,44.9460884,-93.0971839,20,498645316,7688
940001,44.9461092,-93.0974011,21,187865915,45687
940001,44.94632840000001,-93.0996457,22,519336968,100784
940001,44.9463936,-93.10035740000001,23,519336966,100782
940001,44.9464276,-93.1006816,24,187865920,45688
940001,44.9465966,-93.1023332,25,187850835,37609
940001,44.9510882,-93.11378409999999,26,944510784,87631
940001,44.9515856,-93.1181025,27,944511170,87939
940001,44.9517857,-93.1204425,28,944511250,87982
940001,44.9518502,-93.13520849999999,29,187846702,35754
940001,44.951853699999994,-93.1413775,30,187850438,37457
940002,44.94774149999999,-93.08549609999999,1,187866380,45983
940002,44.948427,-93.08616440000002,2,1392859197,126312
940002,44.94899510000001,-93.08504270000002,3,1392859207,126316
940002,44.9490788,-93.08512320000001,4,187867601,46663
940002,44.9498132,-93.0858334,5,187867603,46665
940002,44.95014940000001,-93.08509620000001,6,2053025178,150855
940002,44.9506366,-93.0855533,7,962133964,11188
940002,44.95083069999999,-93.0861645,8,1888749444,84899
940002,44.9506171,-93.0866025,9,187867604,46666
940002,44.9500656,-93.0877584,10,187942357,77077
940002,44.94951569999999,-93.0889131,11,187916875,68609
940002,44.9488806,-93.0902397,12,187854529,39425
940002,44.94822839999999,-93.091634,13,187899923,62146
940002,44.9476402,-93.0928707,14,187858777,41991
940002,44.9470709,-93.0940445,15,187923585,70841
940002,44.9464948,-93.0952494,16,187865924,45691
940002,44.94604229999999,-93.0961915,17,1554214921,69793
940002,44.946026700000004,-93.0964943,18,187865910,45683
940002,44.94606199999999,-93.096851,19,187865914,45685
940002,44.9460884,-93.0971839,20,498645316,7688
940002,44.9461092,-93.0974011,21,187865915,45687
940002,44.94632840000001,-93.0996457,22,519336968,100784
940002,44.9463936,-93.10035740000001,23,519336966,100782
940002,44.9464276,-93.1006816,24,187865920,45688
940002,44.9465966,-93.1023332,25,187850835,37609
940002,44.9510882,-93.11378409999999,26,944510784,87631
940002,44.9515856,-93.1181025,27,944511170,87939
940002,44.9517857,-93.1204425,28,944511250,87982
940002,44.9518502,-93.13520849999999,29,187846702,35754
940002,44.951853699999994,-93.1413775,30,187850438,37457
940004,44.95166849999999,-93.1414121,38,187853251,38765
940004,44.95164929999999,-93.1348503,39,187846078,35491
940004,44.951627299999984,-93.1210368,40,944511281,87993
940004,44.9515628,-93.1199693,41,944511371,88048
940004,44.95109959999999,-93.11573680000001,42,944511379,88054
940004,44.950544,-93.1096115,43,944510889,87692
940004,44.94646070000001,-93.1024561,44,772371528,19077
940004,44.94613270000001,-93.10197410000002,45,772371529,19078
940004,44.945904,-93.1016213,46,519336956,100779
940004,44.94579470000002,-93.1014616,47,772371518,19073
940004,44.94565579999999,-93.10115090000001,48,772371510,19072
940004,44.9451338,-93.0975656,49,187863167,44250
940004,44.9451469,-93.09666690000002,50,187863166,44252
940004,44.9451795,-93.09564499999999,51,187863165,44249
940004,44.9456837,-93.09447370000001,52,187863178,44259
940004,44.9462704,-93.0932595,53,187923583,70839
940004,44.94685020000001,-93.0920708,54,187858776,41990
940004,44.9474358,-93.09086440000002,55,187899922,62145
940004,44.9480786,-93.089477,56,187854528,39430
940004,44.9487217,-93.08811570000002,57,187916873,68608
940004,44.9492636,-93.08698620000001,58,187940544,76167
940004,44.9498132,-93.0858334,59,187867603,46665
940004,44.95014940000001,-93.08509620000001,60,2053025178,150855
940004,44.9494268,-93.0844074,61,187890517,57484
940004,44.9490788,-93.08512320000001,62,187867601,46663
940004,44.94899510000001,-93.08504270000002,63,1392859207,126316
940004,44.94826139999999,-93.0843372,64,187866381,45984
940004,44.94774149999999,-93.08549609999999,65,187866380,45983
3650001,44.951964000000004,-93.0623944,43,187850788,37582
3650001,44.95489349999999,-93.0738084,44,187872100,49133
3650001,44.95471479999999,-93.07856899999999,45,187872081,49127
3650001,44.95267309999999,-93.0838842,46,187872060,49113
3650001,44.95270709999999,-93.0875834,47,961117649,19614
3650001,44.95404340000001,-93.08964870000001,48,961116213,19288
3650001,44.9524072,-93.0965527,49,961086473,11354
3650001,44.95196920000001,-93.0975073,50,956548685,77118
3650001,44.95126040000001,-93.0989793,51,956548221,76969
3650001,44.9508859,-93.1044842,52,954746986,4219
3650001,44.950950299999995,-93.10717149999999,53,954746994,4220
3650001,44.9510882,-93.11378409999999,54,944510784,87631
3650001,44.9515856,-93.1181025,55,944511170,87939
3650001,44.9517857,-93.1204425,56,944511250,87982
3650001,44.9518502,-93.13520849999999,57,187846702,35754
3650001,44.951853699999994,-93.1413775,58,187850438,37457
2650002,44.980654,-93.088891,124,187849454,36959
2650002,44.97311489999999,-93.0887801,125,187849411,36945
2650002,44.97161140000001,-93.0887973,126,187881647,53818
2650002,44.9669245,-93.08932270000001,127,2307229073,131220
2650002,44.9609315,-93.0906255,128,187848830,36683
2650002,44.9592749,-93.09079820000001,129,187881692,53828
2650002,44.95751309999999,-93.09099520000001,130,961116065,19268
2650002,44.953655700000006,-93.0907887,131,961069470,8237
2650002,44.95320799999999,-93.09049920000001,132,187852319,38340
2650002,44.9524894,-93.0897628,133,187946605,79139
2650002,44.9516087,-93.0891904,134,187945193,78340
2650002,44.950928399999995,-93.0885615,135,187916225,68420
2650002,44.9500656,-93.0877584,136,187942357,77077
2650002,44.94951569999999,-93.0889131,137,187916875,68609
2650002,44.9488806,-93.0902397,138,187854529,39425
2650002,44.94822839999999,-93.091634,139,187899923,62146
2650002,44.9476402,-93.0928707,140,187858777,41991
2650002,44.9470709,-93.0940445,141,187923585,70841
2650002,44.9464948,-93.0952494,142,187865924,45691
2650002,44.94604229999999,-93.0961915,143,1554214921,69793
2650002,44.946026700000004,-93.0964943,144,187865910,45683
2650002,44.94606199999999,-93.096851,145,187865914,45685
2650002,44.9460884,-93.0971839,146,498645316,7688
2650002,44.9461092,-93.0974011,147,187865915,45687
2650002,44.94632840000001,-93.0996457,148,519336968,100784
2650002,44.9463936,-93.10035740000001,149,519336966,100782
2650002,44.9464276,-93.1006816,150,187865920,45688
2650002,44.9465966,-93.1023332,151,187850835,37609
2650002,44.94646070000001,-93.1024561,152,772371528,19077
2650002,44.94569849999999,-93.10346159999999,153,2095737153,38696
2620002,44.98281660000001,-93.1059037,155,187926851,71838
2620002,44.9809895,-93.10591009999999,156,187863636,44480
2620002,44.9800943,-93.1059,157,187945427,78431
2620002,44.979190900000006,-93.105907,158,187916437,68478
2620002,44.97827700000001,-93.105914,159,187844709,34849
2620002,44.97738499999999,-93.105921,160,187873496,49783
2620002,44.977388,-93.10369399999999,161,187855744,40179
2620002,44.97739,-93.101484,162,187869078,47478
2620002,44.977395200000004,-93.0989908,163,187865990,45746
2620002,44.97717779999999,-93.0976958,164,697205708,147069
2620002,44.97684869999999,-93.0963903,165,697205719,147076
2620002,44.9767349,-93.09570649999999,166,1209385743,135798
2620002,44.97686389999999,-93.0906893,167,697205747,147092
2620002,44.97696409999999,-93.0896695,168,697205752,147096
2620002,44.97311489999999,-93.0887801,169,187849411,36945
2620002,44.97161140000001,-93.0887973,170,187881647,53818
2620002,44.9669245,-93.08932270000001,171,2307229073,131220
2620002,44.9609315,-93.0906255,172,187848830,36683
2620002,44.95798179999999,-93.09164720000001,173,1200569479,160256
2620002,44.9578771,-93.0927975,174,1200569437,160244
2620002,44.9560631,-93.09697390000001,175,1200569571,160281
2620002,44.95601440000001,-93.0970818,176,1200569471,160254
2620002,44.95586090000001,-93.0975515,177,1200569546,160278
2620002,44.95587349999999,-93.09888829999998,178,187899933,62153
2620002,44.9558561,-93.1037675,179,716319403,32512
2620002,44.955862200000006,-93.105962,180,695054748,134504
2620002,44.9548683,-93.10604479999999,181,695054749,134506
2620002,44.95194820000001,-93.106073,182,695054738,134498
2620002,44.95162600000001,-93.1058946,183,872108856,67157
2620002,44.95138490000001,-93.1054542,184,695054729,134496
2620002,44.9513398,-93.1052319,185,695054725,134494
2620002,44.94997209999999,-93.1003032,186,187879322,52718
2620002,44.950556799999994,-93.0991593,187,187850361,37424
2620002,44.95100139999999,-93.0981209,188,695316163,23488
2620002,44.95038600000001,-93.09746109999999,189,695316160,23486
2620002,44.95012049999999,-93.0971584,190,187886068,55396
2620002,44.94961729999999,-93.096553,191,187914398,67681
2620002,44.948594,-93.0955175,192,187915870,68305
2620002,44.9470709,-93.0940445,193,187923585,70841
2620002,44.9462704,-93.0932595,194,187923583,70839
2620002,44.9454724,-93.0924482,195,187923581,70838
2620002,44.94465449999999,-93.0916339,196,517224694,92318
2620002,44.94452209999999,-93.0915152,197,517224723,92332
2620002,44.945082000000006,-93.0903603,198,517224716,92330
2620002,44.94550939999999,-93.0894785,199,2046915106,18950
2620002,44.9456658,-93.0891559,200,517224705,92325
2620002,44.94592430000001,-93.0888437,201,517224739,92340
2620002,44.9462976,-93.0882918,202,2045501939,80600
2620002,44.946520699999994,-93.0879958,203,187854526,39422
2620002,44.9471342,-93.0866994,204,187866377,45981
2620002,44.94826139999999,-93.0843372,205,187866381,45984
2620002,44.94774149999999,-93.08549609999999,206,187866380,45983
3750001,44.951964000000004,-93.0623944,18,187850788,37582
3750001,44.95489349999999,-93.0738084,19,187872100,49133
3750001,44.95471479999999,-93.07856899999999,20,187872081,49127
3750001,44.95267309999999,-93.0838842,21,187872060,49113
3750001,44.95270709999999,-93.0875834,22,961117649,19614
3750001,44.95404340000001,-93.08964870000001,23,961116213,19288
3750001,44.9524072,-93.0965527,24,961086473,11354
3750001,44.95196920000001,-93.0975073,25,956548685,77118
3750001,44.95126040000001,-93.0989793,26,956548221,76969
3750001,44.9508859,-93.1044842,27,954746986,4219
3750001,44.950950299999995,-93.10717149999999,28,954746994,4220
3750001,44.9510882,-93.11378409999999,29,944510784,87631
3750001,44.9515856,-93.1181025,30,944511170,87939
3750001,44.9517857,-93.1204425,31,944511250,87982
3750001,44.9518502,-93.13520849999999,32,187846702,35754
3750001,44.951853699999994,-93.1413775,33,187850438,37457
2750004,44.980654,-93.088891,29,187849454,36959
2750004,44.97311489999999,-93.0887801,30,187849411,36945
2750004,44.97161140000001,-93.0887973,31,187881647,53818
2750004,44.9669245,-93.08932270000001,32,2307229073,131220
2750004,44.9609315,-93.0906255,33,187848830,36683
2750004,44.9592749,-93.09079820000001,34,187881692,53828
2750004,44.95751309999999,-93.09099520000001,35,961116065,19268
2750004,44.953655700000006,-93.0907887,36,961069470,8237
2750004,44.95320799999999,-93.09049920000001,37,187852319,38340
2750004,44.9524894,-93.0897628,38,187946605,79139
2750004,44.9516087,-93.0891904,39,187945193,78340
2750004,44.950928399999995,-93.0885615,40,187916225,68420
2750004,44.9500656,-93.0877584,41,187942357,77077
2750004,44.94951569999999,-93.0889131,42,187916875,68609
2750004,44.9488806,-93.0902397,43,187854529,39425
2750004,44.94822839999999,-93.091634,44,187899923,62146
2750004,44.9476402,-93.0928707,45,187858777,41991
2750004,44.9470709,-93.0940445,46,187923585,70841
2750004,44.9464948,-93.0952494,47,187865924,45691
2750004,44.94604229999999,-93.0961915,48,1554214921,69793
2750004,44.946026700000004,-93.0964943,49,187865910,45683
2750004,44.94606199999999,-93.096851,50,187865914,45685
2750004,44.9460884,-93.0971839,51,498645316,7688
2750004,44.9461092,-93.0974011,52,187865915,45687
2750004,44.94632840000001,-93.0996457,53,519336968,100784
2750004,44.9463936,-93.10035740000001,54,519336966,100782
2750004,44.9464276,-93.1006816,55,187865920,45688
2750004,44.9465966,-93.1023332,56,187850835,37609
2750004,44.94646070000001,-93.1024561,57,772371528,19077
2750004,44.94569849999999,-93.10346159999999,58,2095737153,38696
750001,44.91969180000001,-93.0880138,45,186713478,11440
750001,44.920539399999996,-93.088026,46,187855840,40253
750001,44.921372,-93.088033,47,187855838,40251
750001,44.922236700000006,-93.088039,48,187855836,40250
750001,44.923926,-93.08804599999999,49,187855832,40247
750001,44.9246806,-93.08806379999999,50,187845078,35078
750001,44.92544,-93.088049,51,187855827,40244
750001,44.92628899999999,-93.08805100000001,52,187855825,40243
750001,44.9271371,-93.08805219999999,53,1713446238,12520
750001,44.92798309999999,-93.0880568,54,187855821,40241
750001,44.92883039999999,-93.0881012,55,187855820,40240
750001,44.9296864,-93.0881205,56,187855819,40238
750001,44.92968619999999,-93.0866525,57,1713446273,12533
750001,44.9296902,-93.08517990000001,58,1713446275,12534
750001,44.9305432,-93.08519629999999,59,1713446284,12540
750001,44.9313964,-93.0852116,60,1713446297,12549
750001,44.932240500000006,-93.08464890000002,61,1713446306,12551
750001,44.93309510000001,-93.0844133,62,187912754,67034
750001,44.9338386,-93.0841584,63,187912752,67033
750001,44.93309510000001,-93.0844133,64,187912754,67034
750001,44.933090699999994,-93.08669559999998,65,1713446312,12554
750001,44.93393819999999,-93.08672709999999,66,187915105,67945
750001,44.933942299999984,-93.08596309999999,67,187896453,60562
750001,44.93393679999999,-93.0853139,68,1713446314,12555
750001,44.933942299999984,-93.08596309999999,69,187896453,60562
750001,44.935008,-93.08675009999999,70,652245100,5149
750001,44.9347955,-93.08675229999999,71,187941976,76949
750001,44.93393819999999,-93.08672709999999,72,187915105,67945
750001,44.933090699999994,-93.08669559999998,73,1713446312,12554
750001,44.93309510000001,-93.0844133,74,187912754,67034
750001,44.9338386,-93.0841584,75,187912752,67033
750001,44.93737350000001,-93.08777509999999,76,652981803,75307
750001,44.937508599999994,-93.0878891,77,652981807,75309
750001,44.93943099999999,-93.0894935,78,187891386,57979
750001,44.9401736,-93.0900498,79,1425340255,116378
750001,44.94364089999999,-93.0924652,80,1425340240,116371
750001,44.9439282,-93.09276340000001,81,517224672,92310
750001,44.9440488,-93.0929031,82,517224697,92320
750001,44.9448627,-93.0936912,83,187866334,45946
750001,44.9456837,-93.09447370000001,84,187863178,44259
750001,44.9464948,-93.0952494,85,187865924,45691
750001,44.94812650000001,-93.0968453,86,519337002,100811
750001,44.948243100000006,-93.0969583,87,519337000,100806
750001,44.9490542,-93.0977157,88,187912168,66866
750001,44.94987999999999,-93.098486,89,187877905,51941
750004,44.94987999999999,-93.098486,1,187877905,51941
750004,44.95038600000001,-93.09746109999999,2,695316160,23486
750004,44.95012049999999,-93.0971584,3,187886068,55396
750004,44.94961729999999,-93.096553,4,187914398,67681
750004,44.948594,-93.0955175,5,187915870,68305
750004,44.9470709,-93.0940445,6,187923585,70841
750004,44.9462704,-93.0932595,7,187923583,70839
750004,44.9454724,-93.0924482,8,187923581,70838
750004,44.94465449999999,-93.0916339,9,517224694,92318
750004,44.944244399999995,-93.0924903,10,2576576399,69732
750004,44.9440488,-93.0929031,11,517224697,92320
750004,44.9439282,-93.09276340000001,12,517224672,92310
750004,44.94364089999999,-93.0924652,13,1425340240,116371
750004,44.9401736,-93.0900498,14,1425340255,116378
750004,44.93943099999999,-93.0894935,15,187891386,57979
750004,44.937508599999994,-93.0878891,16,652981807,75309
750004,44.93737350000001,-93.08777509999999,17,652981803,75307
750004,44.9338386,-93.0841584,18,187912752,67033
750004,44.93309510000001,-93.0844133,19,187912754,67034
750004,44.933090699999994,-93.08669559999998,20,1713446312,12554
750004,44.93393819999999,-93.08672709999999,21,187915105,67945
750004,44.933942299999984,-93.08596309999999,22,187896453,60562
750004,44.935008,-93.08675009999999,23,652245100,5149
750004,44.933942299999984,-93.08596309999999,24,187896453,60562
750004,44.93393679999999,-93.0853139,25,1713446314,12555
750004,44.933942299999984,-93.08596309999999,26,187896453,60562
750004,44.93393819999999,-93.08672709999999,27,187915105,67945
750004,44.933090699999994,-93.08669559999998,28,1713446312,12554
750004,44.93224529999999,-93.086697,29,5778387157,63778
750004,44.932240500000006,-93.08464890000002,30,1713446306,12551
750004,44.9313964,-93.0852116,31,1713446297,12549
750004,44.9305432,-93.08519629999999,32,1713446284,12540
750004,44.9296902,-93.08517990000001,33,1713446275,12534
750004,44.92968619999999,-93.0866525,34,1713446273,12533
750004,44.9296864,-93.0881205,35,187855819,40238
750004,44.92883039999999,-93.0881012,36,187855820,40240
750004,44.92798309999999,-93.0880568,37,187855821,40241
750004,44.9271371,-93.08805219999999,38,1713446238,12520
750004,44.92628899999999,-93.08805100000001,39,187855825,40243
750004,44.92544,-93.088049,40,187855827,40244
750004,44.9246806,-93.08806379999999,41,187845078,35078
750004,44.923926,-93.08804599999999,42,187855832,40247
750004,44.922236700000006,-93.088039,43,187855836,40250
750004,44.921372,-93.088033,44,187855838,40251
750004,44.920539399999996,-93.088026,45,187855840,40253
750004,44.91969180000001,-93.0880138,46,186713478,11440
750008,44.94987999999999,-93.098486,1,187877905,51941
750008,44.95038600000001,-93.09746109999999,2,695316160,23486
750008,44.95012049999999,-93.0971584,3,187886068,55396
750008,44.94961729999999,-93.096553,4,187914398,67681
750008,44.948594,-93.0955175,5,187915870,68305
750008,44.9470709,-93.0940445,6,187923585,70841
750008,44.9462704,-93.0932595,7,187923583,70839
750008,44.9454724,-93.0924482,8,187923581,70838
750008,44.94465449999999,-93.0916339,9,517224694,92318
750008,44.944244399999995,-93.0924903,10,2576576399,69732
750008,44.9440488,-93.0929031,11,517224697,92320
750008,44.9439282,-93.09276340000001,12,517224672,92310
750008,44.94364089999999,-93.0924652,13,1425340240,116371
750008,44.9401736,-93.0900498,14,1425340255,116378
750008,44.93943099999999,-93.0894935,15,187891386,57979
750008,44.937508599999994,-93.0878891,16,652981807,75309
750008,44.93737350000001,-93.08777509999999,17,652981803,75307
750008,44.9338386,-93.0841584,18,187912752,67033
750008,44.93309510000001,-93.0844133,19,187912754,67034
750008,44.933090699999994,-93.08669559999998,20,1713446312,12554
750008,44.93393819999999,-93.08672709999999,21,187915105,67945
750008,44.933942299999984,-93.08596309999999,22,187896453,60562
750008,44.935008,-93.08675009999999,23,652245100,5149
750008,44.933942299999984,-93.08596309999999,24,187896453,60562
750008,44.93393679999999,-93.0853139,25,1713446314,12555
750008,44.933942299999984,-93.08596309999999,26,187896453,60562
750008,44.93393819999999,-93.08672709999999,27,187915105,67945
750008,44.933090699999994,-93.08669559999998,28,1713446312,12554
750008,44.93224529999999,-93.086697,29,5778387157,63778
750008,44.932240500000006,-93.08464890000002,30,1713446306,12551
750008,44.9313964,-93.0852116,31,1713446297,12549
750008,44.9305432,-93.08519629999999,32,1713446284,12540
750008,44.9296902,-93.08517990000001,33,1713446275,12534
750008,44.92968619999999,-93.0866525,34,1713446273,12533
750008,44.9296864,-93.0881205,35,187855819,40238
750008,44.92883039999999,-93.0881012,36,187855820,40240
750008,44.92798309999999,-93.0880568,37,187855821,40241
750008,44.9271371,-93.08805219999999,38,1713446238,12520
750008,44.92628899999999,-93.08805100000001,39,187855825,40243
750008,44.92544,-93.088049,40,187855827,40244
750008,44.9246806,-93.08806379999999,41,187845078,35078
750008,44.923926,-93.08804599999999,42,187855832,40247
750008,44.922236700000006,-93.088039,43,187855836,40250
750008,44.921372,-93.088033,44,187855838,40251
750008,44.920539399999996,-93.088026,45,187855840,40253
750008,44.91969180000001,-93.0880138,46,186713478,11440
620044,44.9448627,-93.0936912,1,187866334,45946
620044,44.9456837,-93.09447370000001,2,187863178,44259
620044,44.9464948,-93.0952494,3,187865924,45691
620044,44.94812650000001,-93.0968453,4,519337002,100811
620044,44.948243100000006,-93.0969583,5,519337000,100806
620044,44.9490542,-93.0977157,6,187912168,66866
620044,44.94987999999999,-93.098486,7,187877905,51941
620044,44.950556799999994,-93.0991593,8,187850361,37424
620044,44.95100139999999,-93.0981209,9,695316163,23488
620044,44.951074299999995,-93.097836,10,695316162,23487
620044,44.9515815,-93.0966663,11,187858785,41998
620044,44.95217529999999,-93.095435,12,187887699,56120
620044,44.952961299999984,-93.09619,13,187890251,57383
620044,44.954531,-93.09788879999999,14,187888955,56845
620044,44.9552617,-93.09638340000001,15,695328254,27313
620044,44.9553393,-93.0962458,16,187848424,36532
620044,44.9557648,-93.096676,17,1906215085,147441
620044,44.9561346,-93.0965473,18,1906215094,147445
620044,44.95777300000001,-93.0927517,19,1200569516,160271
620044,44.95783719999999,-93.0917518,20,1200569578,160283
620044,44.9576611,-93.0918535,21,187848806,36677
620044,44.95514429999999,-93.0924007,22,961115885,19220
620044,44.95196920000001,-93.0975073,23,956548685,77118
620044,44.95126040000001,-93.0989793,24,956548221,76969
620044,44.9508859,-93.1044842,25,954746986,4219
620044,44.951378399999996,-93.10903470000001,26,954735058,3505
620044,44.95138000000001,-93.109863,27,516754224,118259
620044,44.9522107,-93.109773,28,516754176,118248
620044,44.9529759,-93.1094396,29,1542926073,159270
620044,44.953993200000006,-93.1092059,30,516754093,118218
620044,44.9548989,-93.10919420000002,31,516754077,118209
620044,44.9548683,-93.10604479999999,32,695054749,134506
620044,44.95194820000001,-93.106073,33,695054738,134498
620044,44.95162600000001,-93.1058946,34,872108856,67157
620044,44.95138490000001,-93.1054542,35,695054729,134496
620044,44.9513398,-93.1052319,36,695054725,134494
620044,44.9514317,-93.1051602,37,695049802,133197
620044,44.9515037,-93.1053536,38,695054726,134495
620044,44.95158519999998,-93.1055293,39,695054731,134497
620044,44.95487259999999,-93.10589920000001,40,187917230,68705
620044,44.955862200000006,-93.105962,41,695054748,134504
620044,44.9567094,-93.10595529999999,42,187883193,54315
620044,44.956841400000016,-93.1059563,43,187883253,54352
620044,44.95761509999999,-93.1059494,44,187945139,78303
620044,44.9579209,-93.10595390000002,45,187945166,78323
620044,44.958623700000004,-93.1059498,46,1551122322,93131
620044,44.9590001,-93.10595390000002,47,187953343,82056
620044,44.95996829999999,-93.1059489,48,187925901,71588
620044,44.96036899999999,-93.105938,49,187890613,57528
620044,44.964814000000004,-93.105926,50,187945180,78332
620044,44.96561219999999,-93.1059372,51,187907726,65262
620044,44.96661399999999,-93.105939,52,187927985,72221
620044,44.96748680000001,-93.1059493,53,187953349,82058
620044,44.9678205,-93.1059577,54,187924470,71140
620044,44.9683733,-93.10595670000001,55,187942652,77154
620044,44.9689916,-93.1059645,56,187952466,81741
620044,44.96950369999999,-93.105972,57,187944058,77776
620044,44.97026629999999,-93.10597729999999,58,187953351,82059
620044,44.97110239999999,-93.10597220000001,59,187953353,82060
620044,44.972036200000005,-93.1059626,60,187860463,42821
620044,44.9729391,-93.1059579,61,187922367,70454
620044,44.97324029999999,-93.1059535,62,187922368,70455
620044,44.9738304,-93.1059527,63,187909950,66079
620044,44.97443200000001,-93.10594000000002,64,187942128,76998
620044,44.974699,-93.105938,65,187942126,76997
620044,44.9756143,-93.10593440000001,66,187891077,57799
620044,44.9764807,-93.10593670000002,67,187953357,82062
620044,44.97738499999999,-93.105921,68,187873496,49783
620044,44.97827700000001,-93.105914,69,187844709,34849
620044,44.979190900000006,-93.105907,70,187916437,68478
620044,44.9800943,-93.1059,71,187945427,78431
